,,,,20052,30726
,,,,20058,20070
,,,,20060,25300
,,,,20064,40416
,,,,20070,32346
,,,,20072,20668
,,,,20076,33684
,,,,20080,26792
,,,,20082,20094
,,,,20088,37992
,,,,20090,23002
,,,,20094,22674
,,,,20096,20194
,,,,20100,38924
,,,,20104,23096
,,,,20106,23496
,,,,20112,31968
,,,,20118,25962
,,,,20120,25240
,,,,20124,35932
,,,,20128,22964
,,,,20130,33438
,,,,20132,20188
,,,,20136,30264
,,,,20140,25220
,,,,20142,24738
,,,,20148,29580
,,,,20150,21514
,,,,20152,21248
,,,,20154,20166
,,,,20160,59088
,,,,20166,20178
,,,,20172,28072
,,,,20176,22356
,,,,20178,26622
,,,,20180,22240
,,,,20184,32076
,,,,20188,21308
,,,,20190,28338
,,,,20196,40284
,,,,20200,27230
,,,,20202,30870
,,,,20208,32120
,,,,20214,23622
,,,,20216,25504
,,,,20220,36564
,,,,20224,20656
,,,,20226,20238
,,,,20230,23978
,,,,20232,34758
,,,,20238,20250
,,,,20240,33328
,,,,20244,33964
,,,,20250,36378
,,,,20256,33168
,,,,20260,22328
,,,,20262,24090
,,,,20268,31056
,,,,20272,24864
,,,,20274,21966
,,,,20280,45600
,,,,20286,33066
,,,,20292,30108
,,,,20298,22902
,,,,20300,31780
,,,,20304,39216
,,,,20310,28506
,,,,20316,27116
,,,,20320,28064
,,,,20322,23748
,,,,20328,43512
,,,,20332,22004
,,,,20334,20346
,,,,20336,21328
,,,,20340,41904
,,,,20346,20358
,,,,20350,22058
,,,,20352,34728
,,,,20356,20412
,,,,20358,30042
,,,,20360,25540
,,,,20364,27180
,,,,20368,21792
,,,,20370,36078
,,,,20376,35004
,,,,20380,22460
,,,,20382,21858
,,,,20384,29890
,,,,20388,27212
,,,,20394,28278
,,,,20400,48792
,,,,20406,22794
,,,,20412,40796
,,,,20416,25304
,,,,20418,21918
,,,,20420,22504
,,,,20424,34296
,,,,20430,32922
,,,,20436,31308
,,,,20440,32840
,,,,20442,20454
,,,,20448,38520
,,,,20454,26394
,,,,20460,44052
,,,,20466,25134
,,,,20468,23884
,,,,20472,30768
,,,,20475,24661
,,,,20478,20490
,,,,20480,28666
,,,,20482,20558
,,,,20484,31386
,,,,20488,21092
,,,,20490,28758
,,,,20496,41008
,,,,20500,25364
,,,,20502,27234
,,,,20504,21616
,,,,20508,27372
,,,,20510,21826
,,,,20514,23838
,,,,20520,51480
,,,,20524,20580
,,,,20526,24402
,,,,20532,29868
,,,,20538,30630
,,,,20540,26500
,,,,20544,34320
,,,,20550,30786
,,,,20552,23608
,,,,20556,31496
,,,,20560,27428
,,,,20562,22638
,,,,20568,30912
,,,,20570,22522
,,,,20574,25890
,,,,20580,46620
,,,,20586,22038
,,,,20592,47112
,,,,20598,20610
,,,,20600,27760
,,,,20604,30804
,,,,20608,28352
,,,,20610,33210
,,,,20616,30984
,,,,20620,22724
,,,,20622,26610
,,,,20628,33132
,,,,20634,23046
,,,,20636,25060
,,,,20640,45888
,,,,20646,26778
,,,,20650,23990
,,,,20652,27564
,,,,20658,24558
,,,,20660,22768
,,,,20664,44856
,,,,20670,33762
,,,,20672,25048
,,,,20676,27596
,,,,20680,31160
,,,,20682,25398
,,,,20688,32880
,,,,20692,20748
,,,,20694,20706
,,,,20696,21304
,,,,20700,47004
,,,,20706,31134
,,,,20712,31128
,,,,20718,24210
,,,,20720,35824
,,,,20724,32364
,,,,20730,29094
,,,,20736,41095
,,,,20740,26132
,,,,20742,20754
,,,,20748,41972
,,,,20754,24252
,,,,20760,41880
,,,,20766,20778
,,,,20768,24592
,,,,20772,31826
,,,,20776,25394
,,,,20778,20790
,,,,20780,22900
,,,,20784,33032
,,,,20790,48330
,,,,20796,27756
,,,,20800,34318
,,,,20802,20814
,,,,20804,20860
,,,,20808,39057
,,,,20814,20826
,,,,20820,37644
,,,,20826,28314
,,,,20832,43680
,,,,20838,22938
,,,,20840,26140
,,,,20844,33476
,,,,20850,31230
,,,,20856,36744
,,,,20860,29540
,,,,20862,27498
,,,,20864,20956
,,,,20868,30204
,,,,20874,28374
,,,,20880,51660
,,,,20886,21606
,,,,20888,23992
,,,,20892,27884
,,,,20898,27150
,,,,20900,31180
,,,,20904,36216
,,,,20910,33522
,,,,20916,40236
,,,,20920,26240
,,,,20922,24870
,,,,20928,34952
,,,,20930,27454
,,,,20934,24462
,,,,20940,37860
,,,,20944,32624
,,,,20946,20958
,,,,20952,37848
,,,,20958,27042
,,,,20960,28936
,,,,20964,27980
,,,,20970,33786
,,,,20972,22120
,,,,20976,38544
,,,,20980,23120
,,,,20982,24378
,,,,20988,37980
,,,,20992,21974
,,,,20994,21006
,,,,21000,53880
,,,,21006,25794
,,,,21008,23260
,,,,21012,31404
,,,,21018,22758
,,,,21020,23164
,,,,21024,39582
,,,,21028,21084
,,,,21030,29514
,,,,21032,22168
,,,,21036,28076
,,,,21040,28064
,,,,21042,31374
,,,,21048,31632
,,,,21054,26826
,,,,21056,27712
,,,,21060,50088
,,,,21066,21078
,,,,21070,24074
,,,,21072,33488
,,,,21078,24630
,,,,21080,30760
,,,,21084,35364
,,,,21090,33630
,,,,21096,36234
,,,,21100,24904
,,,,21102,21114
,,,,21105,21327
,,,,21108,28172
,,,,21112,29288
,,,,21114,30726
,,,,21120,52320
,,,,21126,27258
,,,,21132,32376
,,,,21138,24558
,,,,21140,29932
,,,,21144,31776
,,,,21150,36882
,,,,21156,30588
,,,,21160,28610
,,,,21162,21174
,,,,21164,23524
,,,,21168,49512
,,,,21174,21186
,,,,21180,38292
,,,,21186,29358
,,,,21192,31848
,,,,21196,21252
,,,,21198,21210
,,,,21200,30694
,,,,21204,37036
,,,,21208,22352
,,,,21210,37542
,,,,21216,42288
,,,,21220,23384
,,,,21222,26694
,,,,21224,24376
,,,,21228,30852
,,,,21234,21246
,,,,21240,48960
,,,,21246,21258
,,,,21248,21676
,,,,21252,43260
,,,,21258,24840
,,,,21260,23428
,,,,21264,33792
,,,,21270,29850
,,,,21276,34164
,,,,21280,39200
,,,,21282,21294
,,,,21288,31992
,,,,21294,35802
,,,,21296,24088
,,,,21300,41196
,,,,21306,22758
,,,,21308,21364
,,,,21312,41426
,,,,21318,30522
,,,,21320,31600
,,,,21324,28460
,,,,21328,22320
,,,,21330,36270
,,,,21336,40104
,,,,21340,28052
,,,,21342,21354
,,,,21344,24016
,,,,21348,32706
,,,,21350,24778
,,,,21354,21366
,,,,21360,45600
,,,,21364,22526
,,,,21366,24966
,,,,21372,32724
,,,,21376,21464
,,,,21378,27582
,,,,21380,23560
,,,,21384,44136
,,,,21390,33906
,,,,21392,26224
,,,,21396,28556
,,,,21400,28820
,,,,21402,27738
,,,,21408,35040
,,,,21414,22938
,,,,21420,57204
,,,,21424,23712
,,,,21426,21438
,,,,21432,36168
,,,,21438,26322
,,,,21440,30376
,,,,21444,28620
,,,,21448,24632
,,,,21450,41046
,,,,21456,38994
,,,,21460,26420
,,,,21462,29154
,,,,21468,28652
,,,,21472,25400
,,,,21474,25092
,,,,21476,25564
,,,,21480,43320
,,,,21486,21498
,,,,21488,23152
,,,,21490,22862
,,,,21492,34508
,,,,21498,21510
,,,,21500,26548
,,,,21504,44000
,,,,21510,34650
,,,,21516,33588
,,,,21520,28700
,,,,21522,24270
,,,,21528,43992
,,,,21532,21588
,,,,21534,23154
,,,,21540,38940
,,,,21546,36534
,,,,21552,34248
,,,,21558,21570
,,,,21560,40000
,,,,21564,33036
,,,,21570,30270
,,,,21576,36024
,,,,21580,27812
,,,,21582,29898
,,,,21584,23056
,,,,21588,36204
,,,,21594,23046
,,,,21600,56520
,,,,21606,25098
,,,,21612,28844
,,,,21616,26496
,,,,21618,25260
,,,,21620,26764
,,,,21624,36696
,,,,21630,38274
,,,,21632,25033
,,,,21636,33146
,,,,21640,27140
,,,,21642,21654
,,,,21644,21700
,,,,21648,40848
,,,,21654,26586
,,,,21660,42348
,,,,21666,23838
,,,,21672,46968
,,,,21678,21690
,,,,21680,28912
,,,,21684,33196
,,,,21690,34938
,,,,21692,23668
,,,,21696,36216
,,,,21700,33852
,,,,21702,21714
,,,,21708,35888
,,,,21712,22928
,,,,21714,33582
,,,,21720,43800
,,,,21726,28818
,,,,21728,27664
,,,,21732,29004
,,,,21735,24345
,,,,21736,28664
,,,,21738,21750
,,,,21740,23956
,,,,21744,39512
,,,,21750,34410
,,,,21756,38892
,,,,21760,33428
,,,,21762,31998
,,,,21768,32712
,,,,21770,23158
,,,,21774,24306
,,,,21780,50838
,,,,21784,25016
,,,,21786,21798
,,,,21792,35664
,,,,21798,32490
,,,,21800,29350
,,,,21804,31956
,,,,21808,22832
,,,,21810,30606
,,,,21812,25228
,,,,21816,39384
,,,,21820,24044
,,,,21822,21834
,,,,21824,26944
,,,,21828,32604
,,,,21834,25512
,,,,21840,61488
,,,,21846,25962
,,,,21850,22790
,,,,21852,33476
,,,,21858,21870
,,,,21860,24088
,,,,21864,32856
,,,,21868,26516
,,,,21870,37170
,,,,21876,29196
,,,,21880,27440
,,,,21882,28230
,,,,21888,44412
,,,,21894,23466
,,,,21896,29944
,,,,21900,42332
,,,,21906,25596
,,,,21910,23306
,,,,21912,38568
,,,,21918,25458
,,,,21920,30244
,,,,21924,45276
,,,,21930,35094
,,,,21936,34856
,,,,21940,24176
,,,,21942,28602
,,,,21944,22576
,,,,21945,24135
,,,,21948,31812
,,,,21952,28848
,,,,21954,21966
,,,,21960,50580
,,,,21966,28338
,,,,21972,29324
,,,,21978,32742
,,,,21980,31108
,,,,21984,35976
,,,,21990,30858
,,,,21996,39156
,,,,22000,36032
,,,,22002,24558
,,,,22008,41352
,,,,22014,25722
,,,,22016,22996
,,,,22020,39804
,,,,22022,22666
,,,,22026,22038
,,,,22032,45486
,,,,22036,22092
,,,,22038,22050
,,,,22040,31960
,,,,22044,34404
,,,,22048,25580
,,,,22050,46863
,,,,22056,33144
,,,,22060,24308
,,,,22062,22074
,,,,22064,27040
,,,,22068,33806
,,,,22074,25638
,,,,22080,51072
,,,,22086,27114
,,,,22088,23272
,,,,22092,37044
,,,,22098,23982
,,,,22100,32584
,,,,22104,37956
,,,,22110,36642
,,,,22116,32764
,,,,22120,35480
,,,,22122,25848
,,,,22128,35160
,,,,22134,33162
,,,,22140,48420
,,,,22144,22226
,,,,22146,22158
,,,,22148,23338
,,,,22152,38328
,,,,22158,25890
,,,,22160,29548
,,,,22164,29580
,,,,22170,31110
,,,,22176,56448
,,,,22180,24440
,,,,22182,22194
,,,,22188,30816
,,,,22190,23602
,,,,22192,23688
,,,,22194,27900
,,,,22200,48480
,,,,22204,26404
,,,,22206,22218
,,,,22212,34026
,,,,22218,30870
,,,,22220,29188
,,,,22224,35312
,,,,22230,43290
,,,,22232,25528
,,,,22236,33204
,,,,22240,30680
,,,,22242,26430
,,,,22248,40152
,,,,22254,22266
,,,,22256,24616
,,,,22260,50316
,,,,22264,25616
,,,,22266,26016
,,,,22272,39048
,,,,22275,22737
,,,,22278,23802
,,,,22280,27940
,,,,22284,34136
,,,,22288,27312
,,,,22290,31278
,,,,22296,33504
,,,,22300,26308
,,,,22302,35298
,,,,22304,25324
,,,,22308,39180
,,,,22314,22326
,,,,22316,22372
,,,,22320,55056
,,,,22326,23070
,,,,22330,29510
,,,,22332,29804
,,,,22338,29610
,,,,22340,24616
,,,,22344,46056
,,,,22350,33450
,,,,22352,25264
,,,,22356,38796
,,,,22360,33080
,,,,22362,22374
,,,,22365,22563
,,,,22368,36600
,,,,22372,26012
,,,,22374,30978
,,,,22380,40452
,,,,22386,34062
,,,,22392,38448
,,,,22398,22410
,,,,22400,40840
,,,,22404,29900
,,,,22410,38070
,,,,22416,35616
,,,,22420,27980
,,,,22422,24090
,,,,22428,43092
,,,,22434,22446
,,,,22440,55320
,,,,22446,29034
,,,,22448,23680
,,,,22452,29964
,,,,22456,25784
,,,,22458,25062
,,,,22460,24748
,,,,22464,48656
,,,,22470,39738
,,,,22476,29996
,,,,22480,29972
,,,,22482,26268
,,,,22484,27244
,,,,22488,33792
,,,,22494,24738
,,,,22496,25384
,,,,22500,48571
,,,,22506,28566
,,,,22512,44944
,,,,22518,28302
,,,,22520,28240
,,,,22524,30060
,,,,22528,26612
,,,,22530,31614
,,,,22536,38694
,,,,22540,34916
,,,,22542,29034
,,,,22548,30092
,,,,22550,24322
,,,,22554,33606
,,,,22560,50016
,,,,22566,22578
,,,,22568,31192
,,,,22572,44628
,,,,22576,24296
,,,,22578,24078
,,,,22580,24880
,,,,22584,33936
,,,,22590,36378
,,,,22596,37884
,,,,22600,30410
,,,,22602,22614
,,,,22608,41066
,,,,22610,29230
,,,,22614,22626
,,,,22616,23824
,,,,22620,47940
,,,,22624,28784
,,,,22626,27774
,,,,22632,37848
,,,,22638,34962
,,,,22640,30184
,,,,22644,39600
,,,,22650,33894
,,,,22652,22708
,,,,22656,38544
,,,,22660,29756
,,,,22662,26478
,,,,22668,30252
,,,,22672,25068
,,,,22674,22686
,,,,22680,64440
,,,,22686,25314
,,,,22692,32860
,,,,22698,30810
,,,,22700,26776
,,,,22704,42768
,,,,22708,22764
,,,,22710,31866
,,,,22716,34796
,,,,22720,32144
,,,,22722,29310
,,,,22724,24316
,,,,22728,34152
,,,,22734,27906
,,,,22736,30274
,,,,22740,41100
,,,,22746,25638
,,,,22750,29666
,,,,22752,42768
,,,,22758,22770
,,,,22760,28540
,,,,22764,38164
,,,,22770,44622
,,,,22776,39384
,,,,22780,28628
,,,,22782,22794
,,,,22784,23206
,,,,22788,36572
,,,,22792,31928
,,,,22794,24726
,,,,22800,54080
,,,,22806,33978
,,,,22812,30444
,,,,22816,25568
,,,,22818,22830
,,,,22820,32284
,,,,22824,39186
,,,,22830,32034
,,,,22836,35628
,,,,22840,28640
,,,,22842,29574
,,,,22848,50304
,,,,22854,26538
,,,,22860,47028
,,,,22866,24558
,,,,22872,34368
,,,,22876,26404
,,,,22878,29538
,,,,22880,40624
,,,,22884,30540
,,,,22890,40470
,,,,22896,44064
,,,,22900,27010
,,,,22902,27210
,,,,22904,26296
,,,,22908,33540
,,,,22912,22988
,,,,22914,30126
,,,,22920,46200
,,,,22926,22938
,,,,22932,49686
,,,,22938,22950
,,,,22940,28132
,,,,22944,37536
,,,,22950,44010
,,,,22956,30636
,,,,22960,39536
,,,,22962,24558
,,,,22968,47232
,,,,22974,29634
,,,,22980,41532
,,,,22984,26426
,,,,22986,26856
,,,,22988,23044
,,,,22990,24890
,,,,22992,36528
,,,,22995,23181
,,,,22998,23010
,,,,23000,33160
,,,,23004,37980
,,,,23010,37470
,,,,23016,43224
,,,,23020,25364
,,,,23022,26898
,,,,23028,34092
,,,,23030,26218
,,,,23034,27366
,,,,23040,56754
,,,,23044,23100
,,,,23046,25338
,,,,23052,34404
,,,,23056,26048
,,,,23058,36462
,,,,23060,25408
,,,,23064,36516
,,,,23070,32370
,,,,23072,29344
,,,,23076,35346
,,,,23080,28940
,,,,23082,23094
,,,,23088,42880
,,,,23094,26982
,,,,23100,60228
,,,,23104,25283
,,,,23106,23118
,,,,23112,41688
,,,,23118,23130
,,,,23120,33982
,,,,23124,33324
,,,,23128,28172
,,,,23130,37242
,,,,23136,37848
,,,,23140,29780
,,,,23142,34458
,,,,23144,24376
,,,,23148,35456
,,,,23154,26094
,,,,23156,23212
,,,,23160,46680
,,,,23166,37818
,,,,23168,23242
,,,,23170,24638
,,,,23172,30924
,,,,23178,23190
,,,,23180,28900
,,,,23184,54192
,,,,23188,25196
,,,,23190,32538
,,,,23192,23848
,,,,23196,30956
,,,,23200,35390
,,,,23202,27108
,,,,23205,25179
,,,,23208,34872
,,,,23212,23268
,,,,23214,24738
,,,,23220,50700
,,,,23226,31494
,,,,23232,44332
,,,,23238,27150
,,,,23240,37240
,,,,23244,35556
,,,,23250,36654
,,,,23256,46944
,,,,23260,25628
,,,,23262,23274
,,,,23268,39004
,,,,23274,28566
,,,,23280,49632
,,,,23286,23298
,,,,23292,35676
,,,,23296,33936
,,,,23298,27678
,,,,23300,27478
,,,,23304,35016
,,,,23310,47826
,,,,23312,24304
,,,,23316,33804
,,,,23320,35000
,,,,23322,29382
,,,,23324,27076
,,,,23328,45531
,,,,23334,23346
,,,,23340,42180
,,,,23346,27276
,,,,23352,43848
,,,,23358,26322
,,,,23360,33028
,,,,23364,42156
,,,,23370,37110
,,,,23376,37136
,,,,23380,33068
,,,,23382,28698
,,,,23388,31212
,,,,23392,26504
,,,,23394,30174
,,,,23400,61230
,,,,23406,24978
,,,,23408,36112
,,,,23412,31244
,,,,23418,27360
,,,,23420,25804
,,,,23424,39816
,,,,23430,38778
,,,,23436,48244
,,,,23440,31244
,,,,23442,23454
,,,,23448,35232
,,,,23450,27142
,,,,23452,25940
,,,,23454,27402
,,,,23460,49116
,,,,23464,26936
,,,,23466,23478
,,,,23472,42620
,,,,23478,35658
,,,,23480,29440
,,,,23484,34756
,,,,23490,41850
,,,,23492,23548
,,,,23496,41304
,,,,23500,28916
,,,,23502,23514
,,,,23504,25972
,,,,23508,36006
,,,,23514,23526
,,,,23520,62664
,,,,23526,27486
,,,,23532,33924
,,,,23538,23550
,,,,23540,30892
,,,,23544,42456
,,,,23548,25228
,,,,23550,35226
,,,,23552,25576
,,,,23556,36028
,,,,23560,34040
,,,,23562,43830
,,,,23568,37440
,,,,23574,23586
,,,,23576,27064
,,,,23580,48492
,,,,23584,27824
,,,,23586,23598
,,,,23590,25082
,,,,23592,35448
,,,,23598,34002
,,,,23600,34060
,,,,23604,39564
,,,,23608,24272
,,,,23610,33126
,,,,23616,45726
,,,,23620,26024
,,,,23622,25530
,,,,23625,26295
,,,,23628,36852
,,,,23632,28944
,,,,23634,32058
,,,,23640,47640
,,,,23646,30498
,,,,23650,25454
,,,,23652,39026
,,,,23658,23670
,,,,23660,37828
,,,,23664,43296
,,,,23670,38106
,,,,23672,24928
,,,,23676,31596
,,,,23680,34460
,,,,23682,23694
,,,,23688,51192
,,,,23694,28146
,,,,23700,45740
,,,,23706,29094
,,,,23712,46848
,,,,23716,29351
,,,,23718,25242
,,,,23720,29740
,,,,23724,36336
,,,,23730,41934
,,,,23736,39624
,,,,23740,26156
,,,,23742,27738
,,,,23744,31120
,,,,23748,31692
,,,,23754,25494
,,,,23760,65520
,,,,23766,26778
,,,,23772,39844
,,,,23778,27780
,,,,23780,29140
,,,,23784,35736
,,,,23790,38706
,,,,23796,36446
,,,,23800,43160
,,,,23802,23814
,,,,23808,41600
,,,,23814,38430
,,,,23816,24484
,,,,23820,43044
,,,,23826,31038
,,,,23828,27244
,,,,23832,40908
,,,,23838,25842
,,,,23840,32860
,,,,23844,31820
,,,,23848,25112
,,,,23850,41436
,,,,23856,47568
,,,,23860,26288
,,,,23862,25530
,,,,23868,46692
,,,,23870,31426
,,,,23874,26238
,,,,23880,48120
,,,,23884,23940
,,,,23886,27906
,,,,23892,37260
,,,,23898,30822
,,,,23900,28180
,,,,23904,44892
,,,,23910,33546
,,,,23912,29098
,,,,23916,31916
,,,,23920,38576
,,,,23922,29358
,,,,23928,35952
,,,,23934,23946
,,,,23936,31144
,,,,23940,63420
,,,,23946,27798
,,,,23952,38048
,,,,23958,33138
,,,,23960,30040
,,,,23964,31980
,,,,23968,30464
,,,,23970,38238
,,,,23976,44994
,,,,23980,31460
,,,,23982,30930
,,,,23988,32012
,,,,23994,30918
,,,,23996,24052
,,,,24000,55248
,,,,24006,24018
,,,,24010,26408
,,,,24012,41508
,,,,24016,25584
,,,,24018,24030
,,,,24020,26464
,,,,24024,56616
,,,,24030,40770
,,,,24036,32076
,,,,24040,30140
,,,,24042,24054
,,,,24048,43656
,,,,24050,25426
,,,,24052,24108
,,,,24054,26826
,,,,24060,43476
,,,,24064,25040
,,,,24066,35838
,,,,24072,40728
,,,,24078,24090
,,,,24080,41392
,,,,24084,38636
,,,,24090,39846
,,,,24096,39408
,,,,24100,28414
,,,,24102,32682
,,,,24108,42924
,,,,24112,27224
,,,,24114,24126
,,,,24120,55440
,,,,24126,24138
,,,,24128,29212
,,,,24132,32204
,,,,24136,27704
,,,,24138,30312
,,,,24140,30292
,,,,24144,38352
,,,,24150,47274
,,,,24156,43548
,,,,24160,33296
,,,,24162,24174
,,,,24164,24220
,,,,24168,40632
,,,,24174,31986
,,,,24180,51084
,,,,24186,26214
,,,,24192,57408
,,,,24198,25962
,,,,24200,37645
,,,,24204,32300
,,,,24208,26012
,,,,24210,38970
,,,,24216,36384
,,,,24220,34244
,,,,24222,28770
,,,,24228,37106
,,,,24232,24908
,,,,24234,31254
,,,,24240,51648
,,,,24244,26156
,,,,24246,29754
,,,,24248,27832
,,,,24252,34884
,,,,24255,29097
,,,,24258,28158
,,,,24260,26728
,,,,24264,41646
,,,,24270,34050
,,,,24272,25204
,,,,24276,44492
,,,,24280,30440
,,,,24282,31878
,,,,24288,48288
,,,,24290,25822
,,,,24294,24306
,,,,24300,54688
,,,,24304,32240
,,,,24306,24318
,,,,24310,30122
,,,,24312,36528
,,,,24318,36210
,,,,24320,37000
,,,,24324,32460
,,,,24330,34134
,,,,24332,29428
,,,,24336,49413
,,,,24340,26816
,,,,24342,24354
,,,,24348,32492
,,,,24354,36126
,,,,24360,62040
,,,,24366,26322
,,,,24372,37326
,,,,24376,25664
,,,,24378,27462
,,,,24380,30052
,,,,24384,40640
,,,,24388,28924
,,,,24390,39258
,,,,24396,36084
,,,,24400,35182
,,,,24402,33054
,,,,24408,43992
,,,,24414,28338
,,,,24416,31024
,,,,24420,52188
,,,,24426,31734
,,,,24430,25970
,,,,24432,38808
,,,,24438,24450
,,,,24440,36040
,,,,24444,46900
,,,,24448,24512
,,,,24450,36558
,,,,24456,36744
,,,,24460,26948
,,,,24462,30714
,,,,24464,27616
,,,,24468,32652
,,,,24472,33128
,,,,24474,24486
,,,,24480,63972
,,,,24486,37722
,,,,24492,37444
,,,,24498,28620
,,,,24500,37744
,,,,24504,36816
,,,,24510,38850
,,,,24516,39324
,,,,24520,30740
,,,,24522,26070
,,,,24528,48880
,,,,24534,31626
,,,,24540,44340
,,,,24544,28376
,,,,24546,24558
,,,,24552,50328
,,,,24556,24612
,,,,24558,24570
,,,,24560,32728
,,,,24564,35916
,,,,24570,56070
,,,,24576,40956
,,,,24580,27080
,,,,24582,27690
,,,,24584,28216
,,,,24588,37656
,,,,24592,25628
,,,,24594,24606
,,,,24596,27148
,,,,24600,53520
,,,,24606,28746
,,,,24612,41244
,,,,24618,29238
,,,,24620,27124
,,,,24624,50396
,,,,24630,34554
,,,,24636,32876
,,,,24640,48512
,,,,24642,30231
,,,,24648,42552
,,,,24650,25570
,,,,24654,31794
,,,,24656,25936
,,,,24660,50688
,,,,24666,24678
,,,,24668,24724
,,,,24672,40344
,,,,24678,30282
,,,,24680,30940
,,,,24684,42348
,,,,24690,34638
,,,,24696,53304
,,,,24700,36060
,,,,24702,27138
,,,,24704,24766
,,,,24708,35772
,,,,24710,26266
,,,,24714,28872
,,,,24720,52656
,,,,24724,24780
,,,,24726,28698
,,,,24728,26032
,,,,24732,39668
,,,,24738,36702
,,,,24740,27256
,,,,24744,37176
,,,,24750,48258
,,,,24752,37744
,,,,24756,33036
,,,,24760,31040
,,,,24762,24774
,,,,24768,47876
,,,,24774,24786
,,,,24780,55860
,,,,24786,34236
,,,,24792,37248
,,,,24798,24810
,,,,24800,37696
,,,,24804,43992
,,,,24808,28472
,,,,24810,34806
,,,,24816,46608
,,,,24820,31124
,,,,24822,36954
,,,,24828,33132
,,,,24832,25246
,,,,24834,24846
,,,,24836,24892
,,,,24840,61560
,,,,24846,26562
,,,,24850,28718
,,,,24852,36748
,,,,24856,25544
,,,,24858,29040
,,,,24860,32596
,,,,24864,51744
,,,,24870,34890
,,,,24876,38096
,,,,24880,33152
,,,,24882,35598
,,,,24885,25035
,,,,24888,42072
,,,,24892,26180
,,,,24894,30546
,,,,24900,48012
,,,,24904,26216
,,,,24906,32118
,,,,24912,45210
,,,,24918,24930
,,,,24920,39880
,,,,24924,36004
,,,,24928,27992
,,,,24930,40122
,,,,24936,37464
,,,,24940,30500
,,,,24942,24954
,,,,24948,56364
,,,,24954,24966
,,,,24960,60720
,,,,24966,32754
,,,,24972,33324
,,,,24976,30576
,,,,24978,27438
,,,,24980,27520
,,,,24984,42876
,,,,24990,48882
,,,,24992,29440
,,,,24996,33356
,,,,25000,33590
,,,,25002,30678
,,,,25004,28756
,,,,25008,39720
,,,,25014,29706
,,,,25020,51420
,,,,25024,29840
,,,,25026,26718
,,,,25032,46968
,,,,25038,33930
,,,,25040,33364
,,,,25044,33420
,,,,25050,37446
,,,,25056,50544
,,,,25060,35420
,,,,25062,25074
,,,,25064,25756
,,,,25068,33452
,,,,25074,37326
,,,,25080,61320
,,,,25086,26898
,,,,25088,33223
,,,,25092,43704
,,,,25098,26742
,,,,25100,29584
,,,,25104,39872
,,,,25110,44586
,,,,25116,50148
,,,,25120,34604
,,,,25122,26718
,,,,25128,43122
,,,,25130,26710
,,,,25134,26706
,,,,25140,45420
,,,,25144,28856
,,,,25146,34758
,,,,25152,41904
,,,,25158,32442
,,,,25160,36400
,,,,25164,40356
,,,,25168,32554
,,,,25170,35310
,,,,25172,28588
,,,,25176,37824
,,,,25180,27740
,,,,25182,29418
,,,,25188,33612
,,,,25194,35286
,,,,25200,74744
,,,,25206,25218
,,,,25212,39300
,,,,25216,25274
,,,,25218,30942
,,,,25220,32404
,,,,25224,37896
,,,,25228,29204
,,,,25230,37482
,,,,25232,26848
,,,,25236,38646
,,,,25240,31640
,,,,25242,32550
,,,,25245,26595
,,,,25248,41280
,,,,25254,32778
,,,,25256,35224
,,,,25260,45636
,,,,25266,25278
,,,,25270,29594
,,,,25272,51168
,,,,25278,30018
,,,,25280,35680
,,,,25284,44940
,,,,25290,40698
,,,,25296,46128
,,,,25300,37196
,,,,25302,25314
,,,,25308,43852
,,,,25312,32144
,,,,25314,25326
,,,,25320,51000
,,,,25326,39954
,,,,25332,33804
,,,,25338,27078
,,,,25340,35812
,,,,25344,54372
,,,,25350,42726
,,,,25356,33836
,,,,25360,33788
,,,,25362,29628
,,,,25368,47592
,,,,25374,25386
,,,,25376,29308
,,,,25380,55260
,,,,25386,25398
,,,,25392,43180
,,,,25396,25452
,,,,25398,33570
,,,,25400,34120
,,,,25404,36756
,,,,25410,51198
,,,,25416,43614
,,,,25420,31028
,,,,25422,28338
,,,,25424,31120
,,,,25428,38860
,,,,25432,29828
,,,,25434,31920
,,,,25440,56208
,,,,25446,25458
,,,,25452,48804
,,,,25456,26376
,,,,25458,25470
,,,,25460,31660
,,,,25464,38256
,,,,25470,40986
,,,,25472,25528
,,,,25476,39708
,,,,25480,46340
,,,,25482,27510
,,,,25488,48912
,,,,25494,32874
,,,,25500,53124
,,,,25506,34554
,,,,25508,25564
,,,,25512,38328
,,,,25515,26949
,,,,25518,25530
,,,,25520,41440
,,,,25524,39086
,,,,25530,40134
,,,,25536,55744
,,,,25540,28136
,,,,25542,37818
,,,,25548,34092
,,,,25550,29506
,,,,25554,25566
,,,,25560,58680
,,,,25564,30884
,,,,25566,25578
,,,,25568,28864
,,,,25572,34124
,,,,25578,41112
,,,,25580,28180
,,,,25584,47328
,,,,25590,35898
,,,,25592,29368
,,,,25596,42164
,,,,25600,37857
,,,,25602,28830
,,,,25608,44952
,,,,25614,29922
,,,,25620,57708
,,,,25626,25638
,,,,25632,48078
,,,,25636,27284
,,,,25638,25650
,,,,25640,32140
,,,,25644,34220
,,,,25648,31392
,,,,25650,48750
,,,,25656,38544
,,,,25660,28268
,,,,25662,38850
,,,,25668,44220
,,,,25674,30486
,,,,25676,26992
,,,,25680,54672
,,,,25686,30006
,,,,25688,29212
,,,,25690,27302
,,,,25692,34284
,,,,25696,30248
,,,,25698,25710
